N_TRX 6
IGNORE -9999


DATATYPE MTT
FREQUENCY 25.10002
N_RECV 1117
19987.5 -12.5 975.0 i i i i i i i i
3.587500e+03 5.212500e+03 1.125000e+03 1.086881e-01 4.099142e-02 9.902088e-02 3.180094e-02 6.304787e-02 2.736110e-02 5.613240e-04 2.387186e-02
3.687500e+03 5.212500e+03 1.125000e+03 1.013414e-01 4.099142e-02 1.147182e-01 3.180094e-02 8.112148e-02 2.736110e-02 5.856462e-02 2.387186e-02
3.787500e+03 5.212500e+03 1.150000e+03 5.733307e-02 4.099142e-02 1.179589e-01 3.180094e-02 1.349139e-02 2.736110e-02 9.582367e-02 2.387186e-02
3.887500e+03 5.212500e+03 1.150000e+03 6.190720e-02 4.099142e-02 1.056377e-01 3.180094e-02 -2.036219e-02 2.736110e-02 4.464861e-02 2.387186e-02
3.987500e+03 5.212500e+03 1.175000e+03 4.666606e-02 4.099142e-02 1.266830e-01 3.180094e-02 -6.403019e-02 2.736110e-02 5.881231e-02 2.387186e-02
4.087500e+03 5.212500e+03 1.175000e+03 6.980903e-02 4.099142e-02 1.171342e-01 3.180094e-02 -4.904710e-02 2.736110e-02 5.483886e-02 2.387186e-02
4.187500e+03 5.212500e+03 1.200000e+03 1.260070e-01 4.099142e-02 1.291733e-01 3.180094e-02 -6.547738e-03 2.736110e-02 2.075122e-02 2.387186e-02
4.287500e+03 5.212500e+03 1.200000e+03 6.961299e-02 4.099142e-02 1.553263e-01 3.180094e-02 -4.116019e-02 2.736110e-02 -1.416181e-02 2.387186e-02
4.387500e+03 5.212500e+03 1.225000e+03 6.858711e-02 4.099142e-02 2.116548e-01 3.180094e-02 -1.130856e-01 2.736110e-02 4.434329e-02 2.387186e-02
4.487500e+03 5.212500e+03 1.225000e+03 1.173351e-02 4.099142e-02 2.269641e-01 3.180094e-02 -7.672212e-02 2.736110e-02 -2.313065e-03 2.387186e-02
4.587500e+03 5.212500e+03 1.250000e+03 3.656536e-02 4.099142e-02 1.719236e-01 3.180094e-02 -7.862388e-02 2.736110e-02 1.180826e-02 2.387186e-02
4.687500e+03 5.212500e+03 1.275000e+03 5.933436e-02 4.099142e-02 2.414502e-01 3.180094e-02 -1.035598e-01 2.736110e-02 4.101238e-02 2.387186e-02
4.787500e+03 5.212500e+03 1.300000e+03 7.198738e-02 4.099142e-02 1.922172e-01 3.180094e-02 -8.947200e-02 2.736110e-02 6.288016e-02 2.387186e-02
4.887500e+03 5.212500e+03 1.300000e+03 2.179367e-02 4.099142e-02 1.393352e-01 3.180094e-02 -1.257293e-01 2.736110e-02 6.530725e-02 2.387186e-02
4.987500e+03 5.212500e+03 1.325000e+03 1.278601e-01 4.099142e-02 1.669786e-01 3.180094e-02 -1.051015e-01 2.736110e-02 7.946807e-03 2.387186e-02
5.087500e+03 5.212500e+03 1.325000e+03 1.624862e-01 4.099142e-02 2.058050e-01 3.180094e-02 -3.156164e-02 2.736110e-02 -8.136997e-03 2.387186e-02
5.187500e+03 5.212500e+03 1.300000e+03 1.314959e-01 4.099142e-02 2.285110e-01 3.180094e-02 -1.137661e-02 2.736110e-02 -1.844879e-03 2.387186e-02
5.287500e+03 5.212500e+03 1.275000e+03 2.780463e-01 4.099142e-02 2.344532e-01 3.180094e-02 -1.851844e-03 2.736110e-02 4.814940e-04 2.387186e-02
5.387500e+03 5.212500e+03 1.275000e+03 2.579405e-01 4.099142e-02 2.312168e-01 3.180094e-02 -1.933468e-02 2.736110e-02 2.497665e-02 2.387186e-02
5.487500e+03 5.212500e+03 1.275000e+03 2.547110e-01 4.099142e-02 2.522842e-01 3.180094e-02 -2.017081e-02 2.736110e-02 8.678017e-03 2.387186e-02
5.587500e+03 5.212500e+03 1.300000e+03 2.304490e-01 4.099142e-02 2.296453e-01 3.180094e-02 -6.285576e-02 2.736110e-02 3.218426e-02 2.387186e-02
5.687500e+03 5.212500e+03 1.300000e+03 2.147490e-01 4.099142e-02 2.011259e-01 3.180094e-02 -5.431659e-02 2.736110e-02 6.625941e-02 2.387186e-02
5.787500e+03 5.212500e+03 1.325000e+03 3.240774e-01 4.099142e-02 2.187485e-01 3.180094e-02 -1.194166e-01 2.736110e-02 7.801567e-03 2.387186e-02
5.887500e+03 5.212500e+03 1.350000e+03 2.189202e-01 4.099142e-02 2.053191e-01 3.180094e-02 -2.463460e-03 2.736110e-02 4.412151e-02 2.387186e-02
5.987500e+03 5.212500e+03 1.375000e+03 2.911316e-01 4.099142e-02 1.843749e-01 3.180094e-02 -8.418420e-02 2.736110e-02 -1.417279e-03 2.387186e-02
6.087500e+03 5.212500e+03 1.400000e+03 1.720910e-01 4.099142e-02 1.300980e-01 3.180094e-02 -4.817279e-02 2.736110e-02 -3.275410e-04 2.387186e-02
6.187500e+03 5.212500e+03 1.400000e+03 1.722398e-01 4.099142e-02 1.517851e-01 3.180094e-02 -6.369780e-02 2.736110e-02 4.876975e-02 2.387186e-02
6.287500e+03 5.212500e+03 1.350000e+03 2.293020e-01 4.099142e-02 2.212611e-01 3.180094e-02 -6.063932e-02 2.736110e-02 1.961322e-02 2.387186e-02
6.387500e+03 5.212500e+03 1.350000e+03 2.100655e-01 4.099142e-02 1.633549e-01 3.180094e-02 -5.991883e-02 2.736110e-02 4.792256e-02 2.387186e-02
6.487500e+03 5.212500e+03 1.325000e+03 3.294048e-01 4.099142e-02 1.200036e-01 3.180094e-02 -2.631222e-01 2.736110e-02 1.044852e-01 2.387186e-02
6.587500e+03 5.212500e+03 1.325000e+03 2.950053e-02 4.099142e-02 1.855234e-01 3.180094e-02 3.014735e-02 2.736110e-02 -3.960100e-02 2.387186e-02
6.687500e+03 5.212500e+03 1.325000e+03 -1.252333e-01 4.099142e-02 1.037420e-01 3.180094e-02 1.571018e-01 2.736110e-02 -4.907035e-02 2.387186e-02
6.787500e+03 5.212500e+03 1.325000e+03 -6.411473e-02 4.099142e-02 8.903416e-02 3.180094e-02 1.457378e-01 2.736110e-02 -6.889441e-03 2.387186e-02
6.887500e+03 5.212500e+03 1.325000e+03 -1.239198e-01 4.099142e-02 -1.023043e-02 3.180094e-02 9.876832e-02 2.736110e-02 5.875324e-02 2.387186e-02
6.987500e+03 5.212500e+03 1.350000e+03 -8.257171e-02 4.099142e-02 -6.946644e-02 3.180094e-02 3.336143e-02 2.736110e-02 7.786949e-02 2.387186e-02
3.487500e+03 5.312500e+03 1.125000e+03 9.742382e-02 4.099142e-02 1.083052e-01 3.180094e-02 1.078850e-01 2.736110e-02 5.149371e-02 2.387186e-02
3.587500e+03 5.312500e+03 1.125000e+03 5.511564e-02 4.099142e-02 1.078681e-01 3.180094e-02 5.805427e-02 2.736110e-02 6.648481e-02 2.387186e-02
3.687500e+03 5.312500e+03 1.150000e+03 8.720008e-03 4.099142e-02 5.214797e-02 3.180094e-02 5.157225e-02 2.736110e-02 2.264101e-02 2.387186e-02
3.787500e+03 5.312500e+03 1.150000e+03 5.304863e-02 4.099142e-02 1.353601e-01 3.180094e-02 3.458871e-02 2.736110e-02 7.427763e-02 2.387186e-02
3.887500e+03 5.312500e+03 1.150000e+03 6.135588e-02 4.099142e-02 1.748074e-01 3.180094e-02 4.303553e-02 2.736110e-02 4.304727e-02 2.387186e-02
3.987500e+03 5.312500e+03 1.150000e+03 -1.357863e-02 4.099142e-02 1.633520e-01 3.180094e-02 5.509677e-03 2.736110e-02 5.150455e-02 2.387186e-02
4.087500e+03 5.312500e+03 1.175000e+03 1.052808e-01 4.099142e-02 1.389671e-01 3.180094e-02 -8.841589e-03 2.736110e-02 6.759157e-02 2.387186e-02
4.187500e+03 5.312500e+03 1.175000e+03 1.586691e-02 4.099142e-02 1.367590e-01 3.180094e-02 -5.869133e-02 2.736110e-02 2.924810e-02 2.387186e-02
4.287500e+03 5.312500e+03 1.200000e+03 -3.476389e-03 4.099142e-02 2.003987e-01 3.180094e-02 -7.293649e-02 2.736110e-02 2.200272e-02 2.387186e-02
4.387500e+03 5.312500e+03 1.225000e+03 1.177046e-01 4.099142e-02 1.418381e-01 3.180094e-02 -8.084529e-02 2.736110e-02 5.731356e-02 2.387186e-02
4.487500e+03 5.312500e+03 1.225000e+03 5.960704e-02 4.099142e-02 1.982121e-01 3.180094e-02 -6.879516e-02 2.736110e-02 4.014418e-02 2.387186e-02
4.587500e+03 5.312500e+03 1.225000e+03 6.403845e-02 4.099142e-02 2.141517e-01 3.180094e-02 -1.087214e-01 2.736110e-02 2.864877e-02 2.387186e-02
4.687500e+03 5.312500e+03 1.250000e+03 1.152696e-01 4.099142e-02 1.914306e-01 3.180094e-02 -9.043549e-02 2.736110e-02 8.233757e-03 2.387186e-02
4.787500e+03 5.312500e+03 1.250000e+03 1.613381e-01 4.099142e-02 2.109231e-01 3.180094e-02 -6.416786e-02 2.736110e-02 4.733671e-02 2.387186e-02
4.887500e+03 5.312500e+03 1.275000e+03 1.309620e-01 4.099142e-02 1.794301e-01 3.180094e-02 -6.168594e-02 2.736110e-02 3.505485e-02 2.387186e-02
4.987500e+03 5.312500e+03 1.300000e+03 1.483330e-01 4.099142e-02 2.235207e-01 3.180094e-02 -1.025695e-01 2.736110e-02 1.279281e-02 2.387186e-02
5.087500e+03 5.312500e+03 1.325000e+03 2.333978e-01 4.099142e-02 1.885018e-01 3.180094e-02 -1.674740e-02 2.736110e-02 -8.323646e-05 2.387186e-02
5.187500e+03 5.312500e+03 1.325000e+03 2.015628e-01 4.099142e-02 2.212967e-01 3.180094e-02 3.034939e-02 2.736110e-02 1.479768e-02 2.387186e-02
5.287500e+03 5.312500e+03 1.300000e+03 3.046060e-01 4.099142e-02 2.035035e-01 3.180094e-02 5.733360e-02 2.736110e-02 2.805333e-02 2.387186e-02
5.387500e+03 5.312500e+03 1.275000e+03 2.186052e-01 4.099142e-02 2.447022e-01 3.180094e-02 -5.820549e-02 2.736110e-02 4.595594e-02 2.387186e-02
5.487500e+03 5.312500e+03 1.275000e+03 2.119370e-01 4.099142e-02 2.517386e-01 3.180094e-02 -3.151103e-02 2.736110e-02 3.414672e-02 2.387186e-02
5.587500e+03 5.312500e+03 1.275000e+03 2.547569e-01 4.099142e-02 2.901755e-01 3.180094e-02 -8.010613e-02 2.736110e-02 -2.171809e-02 2.387186e-02
5.687500e+03 5.312500e+03 1.300000e+03 2.719672e-01 4.099142e-02 2.292911e-01 3.180094e-02 -5.798046e-02 2.736110e-02 2.563084e-03 2.387186e-02
5.787500e+03 5.312500e+03 1.300000e+03 3.152791e-01 4.099142e-02 2.488668e-01 3.180094e-02 -3.634406e-02 2.736110e-02 6.525694e-02 2.387186e-02
5.887500e+03 5.312500e+03 1.325000e+03 2.760989e-01 4.099142e-02 1.696368e-01 3.180094e-02 -1.705114e-02 2.736110e-02 -1.576130e-02 2.387186e-02
5.987500e+03 5.312500e+03 1.350000e+03 3.254303e-01 4.099142e-02 1.687025e-01 3.180094e-02 -4.931030e-02 2.736110e-02 7.203642e-03 2.387186e-02
6.087500e+03 5.312500e+03 1.350000e+03 2.496205e-01 4.099142e-02 1.630559e-01 3.180094e-02 -2.229689e-02 2.736110e-02 4.089066e-02 2.387186e-02
6.187500e+03 5.312500e+03 1.375000e+03 2.098731e-01 4.099142e-02 1.920676e-01 3.180094e-02 -1.013273e-01 2.736110e-02 1.784811e-02 2.387186e-02
6.287500e+03 5.312500e+03 1.375000e+03 1.459200e-01 4.099142e-02 1.818149e-01 3.180094e-02 -1.063575e-01 2.736110e-02 2.808246e-02 2.387186e-02
6.387500e+03 5.312500e+03 1.350000e+03 2.192223e-01 4.099142e-02 1.762636e-01 3.180094e-02 -1.562673e-01 2.736110e-02 6.413871e-02 2.387186e-02
6.487500e+03 5.312500e+03 1.350000e+03 1.919670e-01 4.099142e-02 1.563369e-01 3.180094e-02 -1.048332e-01 2.736110e-02 1.050414e-01 2.387186e-02
6.587500e+03 5.312500e+03 1.325000e+03 2.867175e-01 4.099142e-02 1.319398e-01 3.180094e-02 -2.733286e-01 2.736110e-02 1.212400e-01 2.387186e-02
6.687500e+03 5.312500e+03 1.325000e+03 -1.984897e-01 4.099142e-02 1.900807e-01 3.180094e-02 1.638978e-01 2.736110e-02 -1.231102e-01 2.387186e-02
6.787500e+03 5.312500e+03 1.325000e+03 -4.577327e-03 4.099142e-02 6.383174e-02 3.180094e-02 1.252513e-01 2.736110e-02 -2.592114e-02 2.387186e-02
6.887500e+03 5.312500e+03 1.325000e+03 -5.780492e-02 4.099142e-02 -2.040978e-02 3.180094e-02 9.640973e-02 2.736110e-02 4.042381e-02 2.387186e-02
6.987500e+03 5.312500e+03 1.350000e+03 -3.436647e-02 4.099142e-02 -2.151193e-02 3.180094e-02 8.039583e-02 2.736110e-02 5.766707e-02 2.387186e-02
3.487500e+03 5.412500e+03 1.125000e+03 8.631265e-02 4.099142e-02 1.045472e-01 3.180094e-02 9.027345e-02 2.736110e-02 4.722906e-02 2.387186e-02
3.587500e+03 5.412500e+03 1.150000e+03 -3.249194e-02 4.099142e-02 1.621821e-01 3.180094e-02 4.319412e-02 2.736110e-02 7.329525e-02 2.387186e-02
3.687500e+03 5.412500e+03 1.150000e+03 3.270125e-02 4.099142e-02 8.863355e-02 3.180094e-02 8.088632e-02 2.736110e-02 4.889649e-02 2.387186e-02
3.787500e+03 5.412500e+03 1.150000e+03 2.654513e-02 4.099142e-02 1.743203e-01 3.180094e-02 4.161519e-02 2.736110e-02 1.175530e-02 2.387186e-02
3.887500e+03 5.412500e+03 1.150000e+03 5.014887e-02 4.099142e-02 1.123831e-01 3.180094e-02 5.029366e-02 2.736110e-02 6.182671e-02 2.387186e-02
3.987500e+03 5.412500e+03 1.175000e+03 6.114416e-02 4.099142e-02 1.209510e-01 3.180094e-02 -2.281274e-02 2.736110e-02 6.346026e-02 2.387186e-02
4.087500e+03 5.412500e+03 1.175000e+03 4.038142e-02 4.099142e-02 1.171831e-01 3.180094e-02 -6.036003e-02 2.736110e-02 1.242423e-02 2.387186e-02
4.187500e+03 5.412500e+03 1.200000e+03 8.122343e-02 4.099142e-02 1.435984e-01 3.180094e-02 -5.661052e-02 2.736110e-02 8.299968e-02 2.387186e-02
4.287500e+03 5.412500e+03 1.225000e+03 6.477713e-04 4.099142e-02 1.390598e-01 3.180094e-02 -9.123812e-02 2.736110e-02 3.020618e-02 2.387186e-02
4.387500e+03 5.412500e+03 1.225000e+03 -2.212713e-02 4.099142e-02 1.755931e-01 3.180094e-02 -1.168522e-01 2.736110e-02 4.538782e-02 2.387186e-02
4.487500e+03 5.412500e+03 1.250000e+03 6.110826e-02 4.099142e-02 1.832759e-01 3.180094e-02 -1.212438e-01 2.736110e-02 7.977590e-02 2.387186e-02
4.587500e+03 5.412500e+03 1.275000e+03 5.160944e-02 4.099142e-02 1.330024e-01 3.180094e-02 -9.538997e-02 2.736110e-02 4.608725e-02 2.387186e-02
4.687500e+03 5.412500e+03 1.250000e+03 6.565525e-02 4.099142e-02 2.278086e-01 3.180094e-02 -6.678173e-02 2.736110e-02 4.452289e-02 2.387186e-02
4.787500e+03 5.412500e+03 1.250000e+03 9.649568e-02 4.099142e-02 2.822952e-01 3.180094e-02 -7.482526e-02 2.736110e-02 4.449038e-02 2.387186e-02
4.887500e+03 5.412500e+03 1.275000e+03 1.617439e-01 4.099142e-02 2.400903e-01 3.180094e-02 -1.154633e-01 2.736110e-02 3.985631e-02 2.387186e-02
4.987500e+03 5.412500e+03 1.275000e+03 1.308158e-01 4.099142e-02 1.983512e-01 3.180094e-02 -1.461790e-02 2.736110e-02 2.520154e-02 2.387186e-02
5.087500e+03 5.412500e+03 1.275000e+03 8.343999e-02 4.099142e-02 2.140402e-01 3.180094e-02 -1.962183e-02 2.736110e-02 3.317838e-02 2.387186e-02
5.187500e+03 5.412500e+03 1.325000e+03 1.119200e-01 4.099142e-02 2.080189e-01 3.180094e-02 -2.486298e-02 2.736110e-02 5.460684e-03 2.387186e-02
5.287500e+03 5.412500e+03 1.325000e+03 1.820077e-01 4.099142e-02 2.105115e-01 3.180094e-02 -5.363870e-03 2.736110e-02 1.851369e-02 2.387186e-02
5.387500e+03 5.412500e+03 1.300000e+03 2.024354e-01 4.099142e-02 2.191539e-01 3.180094e-02 3.550052e-02 2.736110e-02 1.430358e-02 2.387186e-02
5.487500e+03 5.412500e+03 1.275000e+03 2.913816e-01 4.099142e-02 2.394166e-01 3.180094e-02 -1.033188e-02 2.736110e-02 1.791849e-02 2.387186e-02
5.587500e+03 5.412500e+03 1.275000e+03 1.217546e-01 4.099142e-02 2.321500e-01 3.180094e-02 2.956522e-02 2.736110e-02 -1.868790e-02 2.387186e-02
5.687500e+03 5.412500e+03 1.300000e+03 2.747056e-01 4.099142e-02 1.783067e-01 3.180094e-02 -1.083167e-03 2.736110e-02 -1.306062e-02 2.387186e-02
5.787500e+03 5.412500e+03 1.300000e+03 2.431721e-01 4.099142e-02 2.074139e-01 3.180094e-02 -3.681318e-02 2.736110e-02 4.270104e-02 2.387186e-02
5.887500e+03 5.412500e+03 1.300000e+03 3.103893e-01 4.099142e-02 2.030218e-01 3.180094e-02 1.726689e-02 2.736110e-02 9.201966e-03 2.387186e-02
5.987500e+03 5.412500e+03 1.325000e+03 2.132367e-01 4.099142e-02 1.266025e-01 3.180094e-02 -5.382403e-02 2.736110e-02 -1.059195e-02 2.387186e-02
6.087500e+03 5.412500e+03 1.325000e+03 2.707357e-01 4.099142e-02 1.678674e-01 3.180094e-02 -6.881226e-02 2.736110e-02 -1.107281e-02 2.387186e-02
6.187500e+03 5.412500e+03 1.350000e+03 1.965216e-01 4.099142e-02 2.234601e-01 3.180094e-02 -1.490848e-01 2.736110e-02 -2.626965e-02 2.387186e-02
6.287500e+03 5.412500e+03 1.350000e+03 2.009417e-01 4.099142e-02 1.031540e-01 3.180094e-02 -5.977733e-02 2.736110e-02 9.490062e-03 2.387186e-02
6.387500e+03 5.412500e+03 1.400000e+03 2.259321e-01 4.099142e-02 2.042970e-01 3.180094e-02 -1.422232e-01 2.736110e-02 -1.688947e-02 2.387186e-02
6.487500e+03 5.412500e+03 1.400000e+03 1.252796e-01 4.099142e-02 9.722296e-02 3.180094e-02 -7.171384e-02 2.736110e-02 -9.828576e-03 2.387186e-02
6.587500e+03 5.412500e+03 1.375000e+03 1.738519e-01 4.099142e-02 1.664967e-01 3.180094e-02 -9.905803e-02 2.736110e-02 1.402502e-02 2.387186e-02
6.687500e+03 5.412500e+03 1.350000e+03 7.569898e-02 4.099142e-02 3.611713e-02 3.180094e-02 -5.445572e-02 2.736110e-02 3.651664e-02 2.387186e-02
6.787500e+03 5.412500e+03 1.325000e+03 6.530568e-02 4.099142e-02 8.586047e-02 3.180094e-02 1.033697e-01 2.736110e-02 -5.488198e-02 2.387186e-02
6.887500e+03 5.412500e+03 1.325000e+03 -5.386322e-02 4.099142e-02 6.920233e-02 3.180094e-02 6.839350e-02 2.736110e-02 -9.224681e-03 2.387186e-02
6.987500e+03 5.412500e+03 1.325000e+03 -3.278346e-02 4.099142e-02 -9.850865e-03 3.180094e-02 1.227776e-01 2.736110e-02 2.776971e-02 2.387186e-02
3.487500e+03 5.512500e+03 1.125000e+03 5.044031e-02 4.099142e-02 6.597835e-02 3.180094e-02 5.898800e-02 2.736110e-02 1.199408e-01 2.387186e-02
3.587500e+03 5.512500e+03 1.150000e+03 -6.814480e-02 4.099142e-02 8.054624e-02 3.180094e-02 -2.730305e-02 2.736110e-02 6.275327e-02 2.387186e-02
3.687500e+03 5.512500e+03 1.150000e+03 8.911747e-04 4.099142e-02 1.876084e-01 3.180094e-02 3.683127e-02 2.736110e-02 6.535176e-02 2.387186e-02
3.787500e+03 5.512500e+03 1.175000e+03 -5.028459e-02 4.099142e-02 1.482726e-01 3.180094e-02 1.434725e-02 2.736110e-02 4.295865e-02 2.387186e-02
3.887500e+03 5.512500e+03 1.150000e+03 9.259700e-02 4.099142e-02 9.458938e-02 3.180094e-02 -6.775587e-04 2.736110e-02 1.972441e-02 2.387186e-02
3.987500e+03 5.512500e+03 1.175000e+03 7.731827e-02 4.099142e-02 1.295594e-01 3.180094e-02 6.426538e-03 2.736110e-02 8.486833e-02 2.387186e-02
4.087500e+03 5.512500e+03 1.175000e+03 1.356244e-01 4.099142e-02 1.550500e-01 3.180094e-02 -2.322185e-02 2.736110e-02 6.796360e-02 2.387186e-02
4.187500e+03 5.512500e+03 1.200000e+03 6.362929e-02 4.099142e-02 1.399723e-01 3.180094e-02 -5.664817e-02 2.736110e-02 4.529929e-02 2.387186e-02
4.287500e+03 5.512500e+03 1.200000e+03 4.235558e-02 4.099142e-02 1.476647e-01 3.180094e-02 -4.468662e-02 2.736110e-02 7.237761e-02 2.387186e-02
4.387500e+03 5.512500e+03 1.225000e+03 1.785681e-02 4.099142e-02 1.629119e-01 3.180094e-02 -3.417126e-02 2.736110e-02 8.696119e-02 2.387186e-02
4.487500e+03 5.512500e+03 1.250000e+03 3.458886e-02 4.099142e-02 1.927022e-01 3.180094e-02 -9.386677e-02 2.736110e-02 5.056379e-02 2.387186e-02
4.587500e+03 5.512500e+03 1.275000e+03 -3.672190e-02 4.099142e-02 1.736208e-01 3.180094e-02 -6.820949e-02 2.736110e-02 1.030444e-01 2.387186e-02
4.687500e+03 5.512500e+03 1.275000e+03 -2.011229e-02 4.099142e-02 1.623284e-01 3.180094e-02 -1.350808e-01 2.736110e-02 3.847581e-02 2.387186e-02
4.787500e+03 5.512500e+03 1.275000e+03 7.559374e-02 4.099142e-02 2.972924e-01 3.180094e-02 -8.060913e-02 2.736110e-02 -2.755452e-02 2.387186e-02
4.887500e+03 5.512500e+03 1.300000e+03 4.764582e-02 4.099142e-02 2.351755e-01 3.180094e-02 -6.002140e-02 2.736110e-02 1.237954e-03 2.387186e-02
4.987500e+03 5.512500e+03 1.300000e+03 1.075623e-01 4.099142e-02 2.453762e-01 3.180094e-02 -6.393525e-02 2.736110e-02 3.665735e-03 2.387186e-02
5.087500e+03 5.512500e+03 1.275000e+03 3.608811e-02 4.099142e-02 2.948484e-01 3.180094e-02 -9.792649e-02 2.736110e-02 6.725967e-02 2.387186e-02
5.187500e+03 5.512500e+03 1.300000e+03 1.982694e-01 4.099142e-02 1.969557e-01 3.180094e-02 -2.402132e-02 2.736110e-02 3.015277e-02 2.387186e-02
5.287500e+03 5.512500e+03 1.325000e+03 1.199234e-01 4.099142e-02 2.177562e-01 3.180094e-02 -9.271832e-03 2.736110e-02 -2.802760e-03 2.387186e-02
5.387500e+03 5.512500e+03 1.300000e+03 1.200166e-01 4.099142e-02 2.472897e-01 3.180094e-02 9.261031e-03 2.736110e-02 2.564817e-02 2.387186e-02
5.487500e+03 5.512500e+03 1.300000e+03 1.438904e-01 4.099142e-02 2.309117e-01 3.180094e-02 4.324684e-02 2.736110e-02 6.344923e-02 2.387186e-02
5.587500e+03 5.512500e+03 1.300000e+03 1.307332e-01 4.099142e-02 1.823334e-01 3.180094e-02 4.936958e-03 2.736110e-02 2.887763e-02 2.387186e-02
5.687500e+03 5.512500e+03 1.300000e+03 2.522191e-01 4.099142e-02 2.426056e-01 3.180094e-02 -3.539150e-02 2.736110e-02 2.228669e-02 2.387186e-02
5.787500e+03 5.512500e+03 1.300000e+03 2.580006e-01 4.099142e-02 2.241581e-01 3.180094e-02 -1.600523e-02 2.736110e-02 5.305726e-03 2.387186e-02
5.887500e+03 5.512500e+03 1.300000e+03 1.740886e-01 4.099142e-02 2.054004e-01 3.180094e-02 3.347079e-02 2.736110e-02 5.180802e-02 2.387186e-02
5.987500e+03 5.512500e+03 1.300000e+03 7.981675e-02 4.099142e-02 1.703116e-01 3.180094e-02 -8.156457e-02 2.736110e-02 1.523055e-02 2.387186e-02
6.087500e+03 5.512500e+03 1.300000e+03 2.057671e-01 4.099142e-02 1.342538e-01 3.180094e-02 -1.350038e-01 2.736110e-02 2.016437e-02 2.387186e-02
6.187500e+03 5.512500e+03 1.325000e+03 2.112411e-01 4.099142e-02 1.980224e-01 3.180094e-02 -1.008591e-01 2.736110e-02 3.819775e-02 2.387186e-02
6.287500e+03 5.512500e+03 1.375000e+03 2.170809e-01 4.099142e-02 1.255829e-01 3.180094e-02 -1.231986e-01 2.736110e-02 2.763514e-02 2.387186e-02
6.387500e+03 5.512500e+03 1.400000e+03 7.483303e-02 4.099142e-02 5.655008e-02 3.180094e-02 -8.879580e-02 2.736110e-02 6.311062e-02 2.387186e-02
6.487500e+03 5.512500e+03 1.425000e+03 1.476922e-01 4.099142e-02 9.132696e-02 3.180094e-02 -1.131289e-01 2.736110e-02 1.354776e-02 2.387186e-02
6.587500e+03 5.512500e+03 1.400000e+03 1.078035e-01 4.099142e-02 9.552486e-02 3.180094e-02 -7.966478e-02 2.736110e-02 -8.750431e-03 2.387186e-02
6.687500e+03 5.512500e+03 1.350000e+03 5.435173e-02 4.099142e-02 8.431235e-02 3.180094e-02 -7.186408e-02 2.736110e-02 1.544114e-02 2.387186e-02
6.787500e+03 5.512500e+03 1.350000e+03 4.439367e-02 4.099142e-02 3.581069e-02 3.180094e-02 -5.300067e-03 2.736110e-02 -5.578925e-02 2.387186e-02
6.887500e+03 5.512500e+03 1.350000e+03 -9.482376e-02 4.099142e-02 7.904413e-02 3.180094e-02 7.761701e-02 2.736110e-02 -5.259890e-02 2.387186e-02
6.987500e+03 5.512500e+03 1.325000e+03 -6.609058e-02 4.099142e-02 1.679984e-05 3.180094e-02 7.859847e-02 2.736110e-02 -1.092988e-02 2.387186e-02


DATATYPE MTT
FREQUENCY 199.5001
N_RECV 1117
19987.5 -12.5 975.0 i i i i i i i i
3.487500e+03 2.512500e+03 1.250000e+03 2.599189e-02 4.968276e-02 -8.116137e-02 3.330269e-02 -5.721060e-02 3.378085e-02 -1.029388e-04 2.236890e-02
3.587500e+03 2.512500e+03 1.225000e+03 5.567782e-02 4.968276e-02 -1.620501e-02 3.330269e-02 4.722773e-02 3.378085e-02 -2.903622e-02 2.236890e-02
3.687500e+03 2.512500e+03 1.225000e+03 -1.017410e-02 4.968276e-02 5.789250e-03 3.330269e-02 1.010196e-02 3.378085e-02 -1.317852e-03 2.236890e-02
3.787500e+03 2.512500e+03 1.200000e+03 1.438182e-02 4.968276e-02 2.039990e-02 3.330269e-02 8.758523e-02 3.378085e-02 2.143333e-03 2.236890e-02
3.887500e+03 2.512500e+03 1.200000e+03 1.155831e-01 4.968276e-02 4.041878e-02 3.330269e-02 1.429728e-02 3.378085e-02 7.778665e-03 2.236890e-02
3.987500e+03 2.512500e+03 1.200000e+03 1.401452e-02 4.968276e-02 -1.455903e-02 3.330269e-02 2.471665e-02 3.378085e-02 -2.085320e-02 2.236890e-02
4.087500e+03 2.512500e+03 1.200000e+03 1.009717e-01 4.968276e-02 -1.588022e-02 3.330269e-02 5.131770e-02 3.378085e-02 5.810639e-02 2.236890e-02
4.187500e+03 2.512500e+03 1.200000e+03 1.304223e-01 4.968276e-02 -3.383445e-02 3.330269e-02 1.926772e-03 3.378085e-02 -6.864335e-03 2.236890e-02
4.287500e+03 2.512500e+03 1.200000e+03 6.651973e-02 4.968276e-02 -7.680425e-03 3.330269e-02 1.491249e-02 3.378085e-02 -1.103091e-02 2.236890e-02
4.387500e+03 2.512500e+03 1.200000e+03 1.080464e-01 4.968276e-02 6.787193e-02 3.330269e-02 2.785658e-02 3.378085e-02 1.273012e-02 2.236890e-02
4.487500e+03 2.512500e+03 1.200000e+03 4.199662e-02 4.968276e-02 -2.615480e-02 3.330269e-02 6.067822e-02 3.378085e-02 -3.102552e-03 2.236890e-02
4.587500e+03 2.512500e+03 1.175000e+03 3.300767e-02 4.968276e-02 -7.367619e-02 3.330269e-02 6.570940e-02 3.378085e-02 -3.886309e-02 2.236890e-02
